iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,population,gdp_per_capita
ETH,Africa,Ethiopia,1/4/2021,125919,297,1950,2,1095.295,2.583,3.447,16.962,0.017,114963583,1729.927
ETH,Africa,Ethiopia,1/5/2021,126241,322,1963,13,1098.096,2.801,3.545,17.075,0.113,114963583,1729.927
ETH,Africa,Ethiopia,1/6/2021,126786,545,1965,2,1102.836,4.741,3.641,17.092,0.017,114963583,1729.927
ETH,Africa,Ethiopia,1/7/2021,127227,441,1966,1,1106.672,3.836,3.682,17.101,0.009,114963583,1729.927
ETH,Africa,Ethiopia,1/8/2021,127572,345,1974,8,1109.673,3.001,3.628,17.171,0.07,114963583,1729.927
ETH,Africa,Ethiopia,1/9/2021,127792,220,1985,11,1111.587,1.914,3.409,17.266,0.096,114963583,1729.927
ETH,Africa,Ethiopia,1/10/2021,128316,524,1994,9,1116.145,4.558,3.348,17.345,0.078,114963583,1729.927
ETH,Africa,Ethiopia,1/11/2021,128616,300,2003,9,1118.754,2.61,3.351,17.423,0.078,114963583,1729.927
ETH,Africa,Ethiopia,1/12/2021,128992,376,2004,1,1122.025,3.271,3.418,17.432,0.009,114963583,1729.927
ETH,Africa,Ethiopia,1/13/2021,129455,463,2006,2,1126.052,4.027,3.317,17.449,0.017,114963583,1729.927
ETH,Africa,Ethiopia,1/14/2021,129922,467,2008,2,1130.114,4.062,3.349,17.466,0.017,114963583,1729.927
ETH,Africa,Ethiopia,1/15/2021,130326,404,2023,15,1133.629,3.514,3.422,17.597,0.13,114963583,1729.927
ETH,Africa,Ethiopia,1/16/2021,130772,446,2029,6,1137.508,3.879,3.703,17.649,0.052,114963583,1729.927
ETH,Africa,Ethiopia,1/17/2021,131195,423,2030,1,1141.187,3.679,3.578,17.658,0.009,114963583,1729.927
ETH,Africa,Ethiopia,1/18/2021,131546,351,2033,3,1144.241,3.053,3.641,17.684,0.026,114963583,1729.927
ETH,Africa,Ethiopia,1/19/2021,131727,181,2037,4,1145.815,1.574,3.399,17.719,0.035,114963583,1729.927
ETH,Africa,Ethiopia,1/20/2021,132034,307,2044,7,1148.485,2.67,3.205,17.78,0.061,114963583,1729.927
ETH,Africa,Ethiopia,1/21/2021,132326,292,2057,13,1151.025,2.54,2.987,17.893,0.113,114963583,1729.927
ETH,Africa,Ethiopia,1/22/2021,132881,555,2060,3,1155.853,4.828,3.175,17.919,0.026,114963583,1729.927
ETH,Africa,Ethiopia,1/23/2021,133298,417,2063,3,1159.48,3.627,3.139,17.945,0.026,114963583,1729.927
ETH,Africa,Ethiopia,1/24/2021,133767,469,2066,3,1163.56,4.08,3.196,17.971,0.026,114963583,1729.927
ETH,Africa,Ethiopia,1/25/2021,134132,365,2071,5,1166.735,3.175,3.213,18.014,0.043,114963583,1729.927
ETH,Africa,Ethiopia,1/26/2021,134569,437,2075,4,1170.536,3.801,3.532,18.049,0.035,114963583,1729.927
ETH,Africa,Ethiopia,1/27/2021,135045,476,2083,8,1174.676,4.14,3.742,18.119,0.07,114963583,1729.927
ETH,Africa,Ethiopia,1/28/2021,135594,549,2085,2,1179.452,4.775,4.061,18.136,0.017,114963583,1729.927
ETH,Africa,Ethiopia,1/29/2021,136365,771,2087,2,1186.158,6.706,4.329,18.154,0.017,114963583,1729.927
ETH,Africa,Ethiopia,1/30/2021,137021,656,2091,4,1191.864,5.706,4.626,18.188,0.035,114963583,1729.927
ETH,Africa,Ethiopia,1/31/2021,137650,629,2093,2,1197.336,5.471,4.825,18.206,0.017,114963583,1729.927
ETH,Africa,Ethiopia,2/1/2021,138384,734,2103,10,1203.72,6.385,5.284,18.293,0.087,114963583,1729.927
ETH,Africa,Ethiopia,2/2/2021,138861,477,2116,13,1207.869,4.149,5.333,18.406,0.113,114963583,1729.927
ETH,Africa,Ethiopia,2/3/2021,139408,547,2122,6,1212.627,4.758,5.422,18.458,0.052,114963583,1729.927
ETH,Africa,Ethiopia,2/4/2021,140157,749,2126,4,1219.143,6.515,5.67,18.493,0.035,114963583,1729.927
ETH,Africa,Ethiopia,2/5/2021,140883,726,2136,10,1225.458,6.315,5.614,18.58,0.087,114963583,1729.927
ETH,Africa,Ethiopia,2/6/2021,141453,570,2145,9,1230.416,4.958,5.507,18.658,0.078,114963583,1729.927
ETH,Africa,Ethiopia,2/7/2021,142338,885,2148,3,1238.114,7.698,5.825,18.684,0.026,114963583,1729.927
ETH,Africa,Ethiopia,2/8/2021,142994,656,2156,8,1243.82,5.706,5.729,18.754,0.07,114963583,1729.927
ETH,Africa,Ethiopia,2/9/2021,143566,572,2158,2,1248.795,4.975,5.847,18.771,0.017,114963583,1729.927
ETH,Africa,Ethiopia,2/10/2021,144249,683,2167,9,1254.736,5.941,6.016,18.849,0.078,114963583,1729.927
ETH,Africa,Ethiopia,2/11/2021,144862,613,2171,4,1260.069,5.332,5.847,18.884,0.035,114963583,1729.927
ETH,Africa,Ethiopia,2/12/2021,145548,686,2177,6,1266.036,5.967,5.797,18.936,0.052,114963583,1729.927
ETH,Africa,Ethiopia,2/13/2021,145704,156,2181,4,1267.393,1.357,5.282,18.971,0.035,114963583,1729.927
ETH,Africa,Ethiopia,2/14/2021,147092,1388,2194,13,1279.466,12.073,5.907,19.084,0.113,114963583,1729.927
ETH,Africa,Ethiopia,2/15/2021,147825,733,2209,15,1285.842,6.376,6.003,19.215,0.13,114963583,1729.927
ETH,Africa,Ethiopia,2/16/2021,148490,665,2223,14,1291.626,5.784,6.119,19.337,0.122,114963583,1729.927
ETH,Africa,Ethiopia,2/17/2021,149308,818,2237,14,1298.742,7.115,6.286,19.458,0.122,114963583,1729.927
ETH,Africa,Ethiopia,2/18/2021,150179,871,2249,12,1306.318,7.576,6.607,19.563,0.104,114963583,1729.927
ETH,Africa,Ethiopia,2/19/2021,151016,837,2259,10,1313.599,7.281,6.795,19.65,0.087,114963583,1729.927
ETH,Africa,Ethiopia,2/20/2021,151857,841,2271,12,1320.914,7.315,7.646,19.754,0.104,114963583,1729.927
ETH,Africa,Ethiopia,2/21/2021,152806,949,2279,8,1329.169,8.255,7.1,19.824,0.07,114963583,1729.927
ETH,Africa,Ethiopia,2/22/2021,153541,735,2293,14,1335.562,6.393,7.103,19.945,0.122,114963583,1729.927
ETH,Africa,Ethiopia,2/23/2021,154257,716,2305,12,1341.79,6.228,7.166,20.05,0.104,114963583,1729.927
ETH,Africa,Ethiopia,2/24/2021,155234,977,2316,11,1350.288,8.498,7.364,20.146,0.096,114963583,1729.927
ETH,Africa,Ethiopia,2/25/2021,156112,878,2321,5,1357.926,7.637,7.373,20.189,0.043,114963583,1729.927
ETH,Africa,Ethiopia,2/26/2021,157047,935,2340,19,1366.059,8.133,7.494,20.354,0.165,114963583,1729.927
ETH,Africa,Ethiopia,2/27/2021,158053,1006,2354,14,1374.809,8.751,7.699,20.476,0.122,114963583,1729.927
ETH,Africa,Ethiopia,2/28/2021,159072,1019,2365,11,1383.673,8.864,7.786,20.572,0.096,114963583,1729.927
ETH,Africa,Ethiopia,3/1/2021,159972,900,2373,8,1391.502,7.829,7.991,20.641,0.07,114963583,1729.927
ETH,Africa,Ethiopia,3/2/2021,160813,841,2386,13,1398.817,7.315,8.147,20.754,0.113,114963583,1729.927
ETH,Africa,Ethiopia,3/3/2021,161974,1161,2391,5,1408.916,10.099,8.375,20.798,0.043,114963583,1729.927
ETH,Africa,Ethiopia,3/4/2021,162954,980,2394,3,1417.44,8.524,8.502,20.824,0.026,114963583,1729.927
ETH,Africa,Ethiopia,3/5/2021,164073,1119,2404,10,1427.174,9.734,8.731,20.911,0.087,114963583,1729.927
ETH,Africa,Ethiopia,3/6/2021,165029,956,2420,16,1435.489,8.316,8.669,21.05,0.139,114963583,1729.927
ETH,Africa,Ethiopia,3/7/2021,166138,1109,2429,9,1445.136,9.647,8.78,21.128,0.078,114963583,1729.927
ETH,Africa,Ethiopia,3/8/2021,167133,995,2442,13,1453.791,8.655,8.898,21.242,0.113,114963583,1729.927
ETH,Africa,Ethiopia,3/9/2021,168335,1202,2451,9,1464.246,10.455,9.347,21.32,0.078,114963583,1729.927
ETH,Africa,Ethiopia,3/10/2021,169878,1543,2466,15,1477.668,13.422,9.822,21.45,0.13,114963583,1729.927
ETH,Africa,Ethiopia,3/11/2021,171210,1332,2483,17,1489.254,11.586,10.259,21.598,0.148,114963583,1729.927
ETH,Africa,Ethiopia,3/12/2021,172571,1361,2510,27,1501.093,11.839,10.56,21.833,0.235,114963583,1729.927
ETH,Africa,Ethiopia,3/13/2021,174054,1483,2540,30,1513.992,12.9,11.215,22.094,0.261,114963583,1729.927
ETH,Africa,Ethiopia,3/14/2021,175467,1413,2550,10,1526.283,12.291,11.592,22.181,0.087,114963583,1729.927
ETH,Africa,Ethiopia,3/15/2021,176618,1151,2555,5,1536.295,10.012,11.786,22.224,0.043,114963583,1729.927
ETH,Africa,Ethiopia,3/16/2021,178108,1490,2573,18,1549.256,12.961,12.144,22.381,0.157,114963583,1729.927
ETH,Africa,Ethiopia,3/17/2021,179812,1704,2592,19,1564.078,14.822,12.344,22.546,0.165,114963583,1729.927
ETH,Africa,Ethiopia,3/18/2021,181869,2057,2602,10,1581.971,17.893,13.245,22.633,0.087,114963583,1729.927
ETH,Africa,Ethiopia,3/19/2021,183863,1994,2618,16,1599.315,17.345,14.032,22.772,0.139,114963583,1729.927
ETH,Africa,Ethiopia,3/20/2021,185641,1778,2647,29,1614.781,15.466,14.398,23.025,0.252,114963583,1729.927
ETH,Africa,Ethiopia,3/21/2021,187365,1724,2659,12,1629.777,14.996,14.785,23.129,0.104,114963583,1729.927
ETH,Africa,Ethiopia,3/22/2021,188902,1537,2674,15,1643.146,13.369,15.264,23.26,0.13,114963583,1729.927
ETH,Africa,Ethiopia,3/23/2021,190594,1692,2693,19,1657.864,14.718,15.515,23.425,0.165,114963583,1729.927
ETH,Africa,Ethiopia,3/24/2021,192575,1981,2718,25,1675.096,17.232,15.86,23.642,0.217,114963583,1729.927
ETH,Africa,Ethiopia,3/25/2021,194524,1949,2741,23,1692.049,16.953,15.725,23.842,0.2,114963583,1729.927
ETH,Africa,Ethiopia,3/26/2021,196621,2097,2769,28,1710.289,18.241,15.853,24.086,0.244,114963583,1729.927
ETH,Africa,Ethiopia,3/27/2021,198794,2173,2784,15,1729.191,18.902,16.344,24.216,0.13,114963583,1729.927
ETH,Africa,Ethiopia,3/28/2021,200563,1769,2801,17,1744.579,15.387,16.4,24.364,0.148,114963583,1729.927
ETH,Africa,Ethiopia,3/29/2021,202545,1982,2825,24,1761.819,17.24,16.953,24.573,0.209,114963583,1729.927
ETH,Africa,Ethiopia,3/30/2021,204521,1976,2841,16,1779.007,17.188,17.306,24.712,0.139,114963583,1729.927
ETH,Africa,Ethiopia,3/31/2021,206589,2068,2865,24,1796.995,17.988,17.414,24.921,0.209,114963583,1729.927
ETH,Africa,Ethiopia,4/1/2021,208961,2372,2890,25,1817.628,20.633,17.94,25.138,0.217,114963583,1729.927
ETH,Africa,Ethiopia,4/2/2021,211314,2353,2915,25,1838.095,20.467,18.258,25.356,0.217,114963583,1729.927
ETH,Africa,Ethiopia,4/3/2021,213311,1997,2936,21,1855.466,17.371,18.039,25.539,0.183,114963583,1729.927
ETH,Africa,Ethiopia,4/4/2021,215189,1878,2963,27,1871.801,16.336,18.175,25.773,0.235,114963583,1729.927
ETH,Africa,Ethiopia,4/5/2021,217327,2138,3000,37,1890.399,18.597,18.369,26.095,0.322,114963583,1729.927
ETH,Africa,Ethiopia,4/6/2021,219381,2054,3025,25,1908.265,17.867,18.465,26.313,0.217,114963583,1729.927
ETH,Africa,Ethiopia,4/7/2021,221544,2163,3058,33,1927.08,18.815,18.584,26.6,0.287,114963583,1729.927
ETH,Africa,Ethiopia,4/8/2021,223665,2121,3078,20,1945.529,18.449,18.272,26.774,0.174,114963583,1729.927
ETH,Africa,Ethiopia,4/9/2021,225516,1851,3111,33,1961.63,16.101,17.648,27.061,0.287,114963583,1729.927
ETH,Africa,Ethiopia,4/10/2021,227255,1739,3146,35,1976.756,15.127,17.327,27.365,0.304,114963583,1729.927
ETH,Africa,Ethiopia,4/11/2021,228996,1741,3174,28,1991.9,15.144,17.157,27.609,0.244,114963583,1729.927
ETH,Africa,Ethiopia,4/12/2021,230944,1948,3208,34,2008.845,16.944,16.921,27.904,0.296,114963583,1729.927
ETH,Africa,Ethiopia,4/13/2021,232512,1568,3230,22,2022.484,13.639,16.317,28.096,0.191,114963583,1729.927
ETH,Africa,Ethiopia,4/14/2021,234405,1893,3252,22,2038.95,16.466,15.981,28.287,0.191,114963583,1729.927
ETH,Africa,Ethiopia,4/15/2021,236554,2149,3285,33,2057.643,18.693,16.016,28.574,0.287,114963583,1729.927
ETH,Africa,Ethiopia,4/16/2021,238527,1973,3300,15,2074.805,17.162,16.168,28.705,0.13,114963583,1729.927
ETH,Africa,Ethiopia,4/17/2021,240236,1709,3328,28,2089.67,14.866,16.131,28.948,0.244,114963583,1729.927
ETH,Africa,Ethiopia,4/18/2021,242028,1792,3370,42,2105.258,15.588,16.194,29.314,0.365,114963583,1729.927
ETH,Africa,Ethiopia,4/19/2021,243631,1603,3392,22,2119.202,13.944,15.765,29.505,0.191,114963583,1729.927
ETH,Africa,Ethiopia,4/20/2021,245155,1524,3439,47,2132.458,13.256,15.711,29.914,0.409,114963583,1729.927
ETH,Africa,Ethiopia,4/21/2021,246484,1329,3474,35,2144.018,11.56,15.01,30.218,0.304,114963583,1729.927
ETH,Africa,Ethiopia,4/22/2021,247989,1505,3496,22,2157.109,13.091,14.209,30.41,0.191,114963583,1729.927
ETH,Africa,Ethiopia,4/23/2021,249292,1303,3511,15,2168.443,11.334,13.377,30.54,0.13,114963583,1729.927
FJI,Oceania,Fiji,1/1/2021,49,0,2,0,54.66,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/2/2021,49,0,2,0,54.66,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/3/2021,49,0,2,0,54.66,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/4/2021,49,0,2,0,54.66,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/5/2021,53,4,2,0,59.122,4.462,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/6/2021,53,0,2,0,59.122,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/7/2021,53,0,2,0,59.122,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/8/2021,53,0,2,0,59.122,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/9/2021,53,0,2,0,59.122,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/10/2021,53,0,2,0,59.122,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/11/2021,53,0,2,0,59.122,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/12/2021,53,0,2,0,59.122,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/13/2021,53,0,2,0,59.122,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/14/2021,53,0,2,0,59.122,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/15/2021,53,0,2,0,59.122,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/16/2021,55,2,2,0,61.354,2.231,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/17/2021,55,0,2,0,61.354,0,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/18/2021,55,0,2,0,61.354,0,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/19/2021,55,0,2,0,61.354,0,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/20/2021,55,0,2,0,61.354,0,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/21/2021,55,0,2,0,61.354,0,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/22/2021,55,0,2,0,61.354,0,0.319,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/23/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/24/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/25/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/26/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/27/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/28/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/29/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/30/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,1/31/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/1/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/2/2021,55,0,2,0,61.354,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/3/2021,56,1,2,0,62.469,1.116,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/4/2021,56,0,2,0,62.469,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/5/2021,56,0,2,0,62.469,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/6/2021,56,0,2,0,62.469,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/7/2021,56,0,2,0,62.469,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/8/2021,56,0,2,0,62.469,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/9/2021,56,0,2,0,62.469,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/10/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/11/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/12/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/13/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/14/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/15/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/16/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/17/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/18/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/19/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/20/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/21/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/22/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/23/2021,56,0,2,0,62.469,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/24/2021,57,1,2,0,63.585,1.116,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/25/2021,57,0,2,0,63.585,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/26/2021,59,2,2,0,65.816,2.231,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/27/2021,59,0,2,0,65.816,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,2/28/2021,59,0,2,0,65.816,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/1/2021,59,0,2,0,65.816,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/2/2021,59,0,2,0,65.816,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/3/2021,63,4,2,0,70.278,4.462,0.956,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/4/2021,63,0,2,0,70.278,0,0.956,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/5/2021,63,0,2,0,70.278,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/6/2021,63,0,2,0,70.278,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/7/2021,63,0,2,0,70.278,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/8/2021,66,3,2,0,73.624,3.347,1.116,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/9/2021,66,0,2,0,73.624,0,1.116,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/10/2021,66,0,2,0,73.624,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/11/2021,66,0,2,0,73.624,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/12/2021,66,0,2,0,73.624,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/13/2021,66,0,2,0,73.624,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/14/2021,66,0,2,0,73.624,0,0.478,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/15/2021,66,0,2,0,73.624,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/16/2021,66,0,2,0,73.624,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/17/2021,66,0,2,0,73.624,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/18/2021,67,1,2,0,74.74,1.116,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/19/2021,67,0,2,0,74.74,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/20/2021,67,0,2,0,74.74,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/21/2021,67,0,2,0,74.74,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/22/2021,67,0,2,0,74.74,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/23/2021,67,0,2,0,74.74,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/24/2021,67,0,2,0,74.74,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/25/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/26/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/27/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/28/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/29/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/30/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,3/31/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/1/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/2/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/3/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/4/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/5/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/6/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/7/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/8/2021,67,0,2,0,74.74,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/9/2021,68,1,2,0,75.855,1.116,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/10/2021,68,0,2,0,75.855,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/11/2021,68,0,2,0,75.855,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/12/2021,68,0,2,0,75.855,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/13/2021,68,0,2,0,75.855,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/14/2021,68,0,2,0,75.855,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/15/2021,68,0,2,0,75.855,0,0.159,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/16/2021,68,0,2,0,75.855,0,0,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/17/2021,72,4,2,0,80.317,4.462,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/18/2021,72,0,2,0,80.317,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/19/2021,72,0,2,0,80.317,0,0.637,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/20/2021,77,5,2,0,85.895,5.578,1.434,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/21/2021,78,1,2,0,87.01,1.116,1.594,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/22/2021,86,8,2,0,95.935,8.924,2.868,2.231,0,896444,8702.975
FJI,Oceania,Fiji,4/23/2021,86,0,2,0,95.935,0,2.868,2.231,0,896444,8702.975
FIN,Europe,Finland,1/1/2021,36403,296,561,0,6570.087,53.423,45.249,101.25,0,5540718,40585.721
FIN,Europe,Finland,1/2/2021,36604,201,561,0,6606.364,36.277,45.971,101.25,0,5540718,40585.721
FIN,Europe,Finland,1/3/2021,36772,168,561,0,6636.685,30.321,46.281,101.25,0,5540718,40585.721
FIN,Europe,Finland,1/4/2021,36919,147,565,4,6663.216,26.531,45.946,101.972,0.722,5540718,40585.721
FIN,Europe,Finland,1/5/2021,37218,299,576,11,6717.18,53.964,46.358,103.958,1.985,5540718,40585.721
FIN,Europe,Finland,1/6/2021,37549,331,576,0,6776.92,59.74,43.599,103.958,0,5540718,40585.721
FIN,Europe,Finland,1/7/2021,37772,223,584,8,6817.167,40.247,42.929,105.402,1.444,5540718,40585.721
FIN,Europe,Finland,1/8/2021,38068,296,586,2,6870.59,53.423,42.929,105.762,0.361,5540718,40585.721
FIN,Europe,Finland,1/9/2021,38392,324,586,0,6929.066,58.476,46.1,105.762,0,5540718,40585.721
FIN,Europe,Finland,1/10/2021,38590,198,586,0,6964.801,35.735,46.874,105.762,0,5540718,40585.721
FIN,Europe,Finland,1/11/2021,38790,200,597,11,7000.898,36.096,48.24,107.748,1.985,5540718,40585.721
FIN,Europe,Finland,1/12/2021,39011,221,602,5,7040.784,39.887,46.229,108.65,0.902,5540718,40585.721
FIN,Europe,Finland,1/13/2021,39335,324,602,0,7099.26,58.476,46.049,108.65,0,5540718,40585.721
FIN,Europe,Finland,1/14/2021,39593,258,616,14,7145.825,46.564,46.951,111.177,2.527,5540718,40585.721
FIN,Europe,Finland,1/15/2021,39911,318,618,2,7203.218,57.393,47.518,111.538,0.361,5540718,40585.721
FIN,Europe,Finland,1/16/2021,40101,190,618,0,7237.51,34.292,44.063,111.538,0,5540718,40585.721
FIN,Europe,Finland,1/17/2021,40337,236,618,0,7280.103,42.594,45.043,111.538,0,5540718,40585.721
FIN,Europe,Finland,1/18/2021,40505,168,618,0,7310.424,30.321,44.218,111.538,0,5540718,40585.721
